091_K06 2019/04/01 209.909 -0.415337
100_K06 2019/04/10 390.164 -0.665622
111_K06 2019/04/21 413.742 2.76226
112_K06 2019/04/22 249.025 -4.43508
161_K06 2019/06/10 306.154 -7.66889
161_K06 2019/06/10 896.416 5.55097
164_K06 2019/06/13 236.858 -2.85826
165_K06 2019/06/14 469.22 4.42433
179_K06 2019/06/28 885.675 4.54609
180_K06 2019/06/29 418.615 4.18675
185_K06 2019/07/04 386.543 3.87147
250_K06 2018/09/07 142.114 0.40542
256_K06 2018/09/13 391.963 2.75473
263_K06 2018/09/20 690.285 1.15072
267_K06 2018/09/24 400.668 2.57352
299_K06 2018/10/26 904.497 3.61486
301_K06 2018/10/28 169.93 -0.564486
302_K06 2018/10/29 433.816 3.61423
302_K06 2018/10/29 416.638 -4.20962
303_K06 2018/10/30 279.594 -6.72574
312_K06 2018/11/08 253.178 2.16059
313_K06 2018/11/09 385.272 0.823443
318_K06 2018/11/14 278.672 0.782426
318_K06 2018/11/14 160.647 1.49638
346_K06 2018/12/12 253.469 -4.23524
001_K06 2019/01/01 424.49 0.624324
008_K06 2019/01/08 299.134 -8.72577
009_K06 2019/01/09 312.327 -9.14155
020_K06 2019/01/20 491.196 4.10318
020_K06 2019/01/20 320.176 -0.60423
027_K06 2019/01/27 645.678 2.17403
043_K06 2019/02/12 879.294 3.97731
068_K06 2019/03/09 407.369 1.47084
074_K06 2019/03/15 153.384 -1.66012
086_K06 2019/03/27 129.261 -1.1512
087_K06 2019/03/28 128.123 -0.68996
091_K06 2019/04/01 209.909 -0.415337
100_K06 2019/04/10 390.164 -0.665622
111_K06 2019/04/21 413.742 2.76226
112_K06 2019/04/22 249.025 -4.43508
161_K06 2019/06/10 306.154 -7.66889
161_K06 2019/06/10 896.416 5.55097
164_K06 2019/06/13 236.858 -2.85826
165_K06 2019/06/14 469.22 4.42433
179_K06 2019/06/28 885.675 4.54609
180_K06 2019/06/29 418.615 4.18675
185_K06 2019/07/04 386.543 3.87147
194_K06 2019/07/13 384.009 3.77111
250_K06 2018/09/07 142.114 0.40542
256_K06 2018/09/13 391.963 2.75473
263_K06 2018/09/20 690.285 1.15072
267_K06 2018/09/24 400.668 2.57352
299_K06 2018/10/26 904.497 3.61486
301_K06 2018/10/28 169.93 -0.564486
302_K06 2018/10/29 433.816 3.61423
302_K06 2018/10/29 416.638 -4.20962
303_K06 2018/10/30 279.594 -6.72574
312_K06 2018/11/08 253.178 2.16059
313_K06 2018/11/09 385.272 0.823443
318_K06 2018/11/14 278.672 0.782426
318_K06 2018/11/14 160.647 1.49638
346_K06 2018/12/12 253.469 -4.23524
001_K06 2019/01/01 424.49 0.624324
008_K06 2019/01/08 299.134 -8.72577
009_K06 2019/01/09 312.327 -9.14155
020_K06 2019/01/20 491.196 4.10318
020_K06 2019/01/20 320.176 -0.60423
027_K06 2019/01/27 645.678 2.17403
043_K06 2019/02/12 879.294 3.97731
068_K06 2019/03/09 407.369 1.47084
074_K06 2019/03/15 153.384 -1.66012
086_K06 2019/03/27 129.261 -1.1512
087_K06 2019/03/28 128.123 -0.68996
091_K06 2019/04/01 209.909 -0.415337
100_K06 2019/04/10 390.164 -0.665622
111_K06 2019/04/21 413.742 2.76226
112_K06 2019/04/22 249.025 -4.43508
161_K06 2019/06/10 306.154 -7.66889
161_K06 2019/06/10 896.416 5.55097
164_K06 2019/06/13 236.858 -2.85826
165_K06 2019/06/14 469.22 4.42433
179_K06 2019/06/28 885.675 4.54609
180_K06 2019/06/29 418.615 4.18675
185_K06 2019/07/04 386.543 3.87147
194_K06 2019/07/13 384.009 3.77111
197_K06 2019/07/16 366.833 2.7257
250_K06 2018/09/07 142.114 0.40542
256_K06 2018/09/13 391.963 2.75473
263_K06 2018/09/20 690.285 1.15072
267_K06 2018/09/24 400.668 2.57352
299_K06 2018/10/26 904.497 3.61486
301_K06 2018/10/28 169.93 -0.564486
302_K06 2018/10/29 433.816 3.61423
302_K06 2018/10/29 416.638 -4.20962
303_K06 2018/10/30 279.594 -6.72574
312_K06 2018/11/08 253.178 2.16059
313_K06 2018/11/09 385.272 0.823443
318_K06 2018/11/14 278.672 0.782426
318_K06 2018/11/14 160.647 1.49638
346_K06 2018/12/12 253.469 -4.23524
001_K06 2019/01/01 424.49 0.624324
008_K06 2019/01/08 299.134 -8.72577
009_K06 2019/01/09 312.327 -9.14155
020_K06 2019/01/20 491.196 4.10318
020_K06 2019/01/20 320.176 -0.60423
027_K06 2019/01/27 645.678 2.17403
043_K06 2019/02/12 879.294 3.97731
068_K06 2019/03/09 407.369 1.47084
074_K06 2019/03/15 153.384 -1.66012
086_K06 2019/03/27 129.261 -1.1512
087_K06 2019/03/28 128.123 -0.68996
091_K06 2019/04/01 209.909 -0.415337
100_K06 2019/04/10 390.164 -0.665622
111_K06 2019/04/21 413.742 2.76226
112_K06 2019/04/22 249.025 -4.43508
161_K06 2019/06/10 306.154 -7.66889
161_K06 2019/06/10 896.416 5.55097
164_K06 2019/06/13 236.858 -2.85826
165_K06 2019/06/14 469.22 4.42433
179_K06 2019/06/28 885.675 4.54609
180_K06 2019/06/29 418.615 4.18675
185_K06 2019/07/04 386.543 3.87147
194_K06 2019/07/13 384.009 3.77111
197_K06 2019/07/16 366.833 2.7257
202_K06 2019/07/21 353.376 2.17882
250_K06 2018/09/07 142.114 0.40542
256_K06 2018/09/13 391.963 2.75473
263_K06 2018/09/20 690.285 1.15072
267_K06 2018/09/24 400.668 2.57352
299_K06 2018/10/26 904.497 3.61486
301_K06 2018/10/28 169.93 -0.564486
302_K06 2018/10/29 433.816 3.61423
302_K06 2018/10/29 416.638 -4.20962
303_K06 2018/10/30 279.594 -6.72574
312_K06 2018/11/08 253.178 2.16059
313_K06 2018/11/09 385.272 0.823443
318_K06 2018/11/14 278.672 0.782426
318_K06 2018/11/14 160.647 1.49638
346_K06 2018/12/12 253.469 -4.23524
001_K06 2019/01/01 424.49 0.624324
008_K06 2019/01/08 299.134 -8.72577
009_K06 2019/01/09 312.327 -9.14155
020_K06 2019/01/20 491.196 4.10318
020_K06 2019/01/20 320.176 -0.60423
027_K06 2019/01/27 645.678 2.17403
043_K06 2019/02/12 879.294 3.97731
068_K06 2019/03/09 407.369 1.47084
074_K06 2019/03/15 153.384 -1.66012
086_K06 2019/03/27 129.261 -1.1512
087_K06 2019/03/28 128.123 -0.68996
091_K06 2019/04/01 209.909 -0.415337
100_K06 2019/04/10 390.164 -0.665622
111_K06 2019/04/21 413.742 2.76226
112_K06 2019/04/22 249.025 -4.43508
161_K06 2019/06/10 306.154 -7.66889
161_K06 2019/06/10 896.416 5.55097
164_K06 2019/06/13 236.858 -2.85826
165_K06 2019/06/14 469.22 4.42433
179_K06 2019/06/28 885.675 4.54609
180_K06 2019/06/29 418.615 4.18675
185_K06 2019/07/04 386.543 3.87147
194_K06 2019/07/13 384.009 3.77111
197_K06 2019/07/16 366.833 2.7257
202_K06 2019/07/21 353.376 2.17882
202_K06 2019/07/21 338.283 3.98465
250_K06 2018/09/07 142.114 0.40542
256_K06 2018/09/13 391.963 2.75473
263_K06 2018/09/20 690.285 1.15072
267_K06 2018/09/24 400.668 2.57352
299_K06 2018/10/26 904.497 3.61486
301_K06 2018/10/28 169.93 -0.564486
302_K06 2018/10/29 433.816 3.61423
302_K06 2018/10/29 416.638 -4.20962
303_K06 2018/10/30 279.594 -6.72574
312_K06 2018/11/08 253.178 2.16059
313_K06 2018/11/09 385.272 0.823443
318_K06 2018/11/14 278.672 0.782426
318_K06 2018/11/14 160.647 1.49638
346_K06 2018/12/12 253.469 -4.23524
001_K06 2019/01/01 424.49 0.624324
008_K06 2019/01/08 299.134 -8.72577
009_K06 2019/01/09 312.327 -9.14155
020_K06 2019/01/20 491.196 4.10318
020_K06 2019/01/20 320.176 -0.60423
027_K06 2019/01/27 645.678 2.17403
043_K06 2019/02/12 879.294 3.97731
068_K06 2019/03/09 407.369 1.47084
074_K06 2019/03/15 153.384 -1.66012
086_K06 2019/03/27 129.261 -1.1512
087_K06 2019/03/28 128.123 -0.68996
091_K06 2019/04/01 209.909 -0.415337
100_K06 2019/04/10 390.164 -0.665622
111_K06 2019/04/21 413.742 2.76226
112_K06 2019/04/22 249.025 -4.43508
161_K06 2019/06/10 306.154 -7.66889
161_K06 2019/06/10 896.416 5.55097
164_K06 2019/06/13 236.858 -2.85826
165_K06 2019/06/14 469.22 4.42433
179_K06 2019/06/28 885.675 4.54609
180_K06 2019/06/29 418.615 4.18675
185_K06 2019/07/04 386.543 3.87147
194_K06 2019/07/13 384.009 3.77111
197_K06 2019/07/16 366.833 2.7257
202_K06 2019/07/21 353.376 2.17882
202_K06 2019/07/21 338.283 3.98465
202_K06 2019/07/21 337.08 4.55739
250_K06 2018/09/07 142.114 0.40542
256_K06 2018/09/13 391.963 2.75473
263_K06 2018/09/20 690.285 1.15072
267_K06 2018/09/24 400.668 2.57352
299_K06 2018/10/26 904.497 3.61486
301_K06 2018/10/28 169.93 -0.564486
302_K06 2018/10/29 433.816 3.61423
302_K06 2018/10/29 416.638 -4.20962
303_K06 2018/10/30 279.594 -6.72574
312_K06 2018/11/08 253.178 2.16059
313_K06 2018/11/09 385.272 0.823443
318_K06 2018/11/14 278.672 0.782426
318_K06 2018/11/14 160.647 1.49638
346_K06 2018/12/12 253.469 -4.23524
001_K06 2019/01/01 424.49 0.624324
008_K06 2019/01/08 299.134 -8.72577
009_K06 2019/01/09 312.327 -9.14155
020_K06 2019/01/20 491.196 4.10318
020_K06 2019/01/20 320.176 -0.60423
027_K06 2019/01/27 645.678 2.17403
043_K06 2019/02/12 879.294 3.97731
068_K06 2019/03/09 407.369 1.47084
074_K06 2019/03/15 153.384 -1.66012
086_K06 2019/03/27 129.261 -1.1512
087_K06 2019/03/28 128.123 -0.68996
091_K06 2019/04/01 209.909 -0.415337
100_K06 2019/04/10 390.164 -0.665622
111_K06 2019/04/21 413.742 2.76226
112_K06 2019/04/22 249.025 -4.43508
161_K06 2019/06/10 306.154 -7.66889
161_K06 2019/06/10 896.416 5.55097
164_K06 2019/06/13 236.858 -2.85826
165_K06 2019/06/14 469.22 4.42433
179_K06 2019/06/28 885.675 4.54609
180_K06 2019/06/29 418.615 4.18675
185_K06 2019/07/04 386.543 3.87147
194_K06 2019/07/13 384.009 3.77111
197_K06 2019/07/16 366.833 2.7257
202_K06 2019/07/21 353.376 2.17882
202_K06 2019/07/21 338.283 3.98465
202_K06 2019/07/21 337.08 4.55739
203_K06 2019/07/22 341.003 3.99498
250_K06 2018/09/07 142.114 0.40542
256_K06 2018/09/13 391.963 2.75473
263_K06 2018/09/20 690.285 1.15072
267_K06 2018/09/24 400.668 2.57352
299_K06 2018/10/26 904.497 3.61486
301_K06 2018/10/28 169.93 -0.564486
302_K06 2018/10/29 433.816 3.61423
302_K06 2018/10/29 416.638 -4.20962
303_K06 2018/10/30 279.594 -6.72574
312_K06 2018/11/08 253.178 2.16059
313_K06 2018/11/09 385.272 0.823443
318_K06 2018/11/14 278.672 0.782426
318_K06 2018/11/14 160.647 1.49638
346_K06 2018/12/12 253.469 -4.23524
001_K06 2019/01/01 424.49 0.624324
008_K06 2019/01/08 299.134 -8.72577
009_K06 2019/01/09 312.327 -9.14155
020_K06 2019/01/20 491.196 4.10318
020_K06 2019/01/20 320.176 -0.60423
027_K06 2019/01/27 645.678 2.17403
043_K06 2019/02/12 879.294 3.97731
068_K06 2019/03/09 407.369 1.47084
074_K06 2019/03/15 153.384 -1.66012
086_K06 2019/03/27 129.261 -1.1512
087_K06 2019/03/28 128.123 -0.68996
091_K06 2019/04/01 209.909 -0.415337
100_K06 2019/04/10 390.164 -0.665622
111_K06 2019/04/21 413.742 2.76226
112_K06 2019/04/22 249.025 -4.43508
161_K06 2019/06/10 306.154 -7.66889
161_K06 2019/06/10 896.416 5.55097
164_K06 2019/06/13 236.858 -2.85826
165_K06 2019/06/14 469.22 4.42433
179_K06 2019/06/28 885.675 4.54609
180_K06 2019/06/29 418.615 4.18675
185_K06 2019/07/04 386.543 3.87147
194_K06 2019/07/13 384.009 3.77111
197_K06 2019/07/16 366.833 2.7257
202_K06 2019/07/21 353.376 2.17882
202_K06 2019/07/21 338.283 3.98465
202_K06 2019/07/21 337.08 4.55739
203_K06 2019/07/22 341.003 3.99498
203_K06 2019/07/22 335.476 -11.5412
250_K06 2018/09/07 142.114 0.40542
256_K06 2018/09/13 391.963 2.75473
263_K06 2018/09/20 690.285 1.15072
267_K06 2018/09/24 400.668 2.57352
299_K06 2018/10/26 904.497 3.61486
301_K06 2018/10/28 169.93 -0.564486
302_K06 2018/10/29 433.816 3.61423
302_K06 2018/10/29 416.638 -4.20962
303_K06 2018/10/30 279.594 -6.72574
312_K06 2018/11/08 253.178 2.16059
313_K06 2018/11/09 385.272 0.823443
318_K06 2018/11/14 278.672 0.782426
318_K06 2018/11/14 160.647 1.49638
346_K06 2018/12/12 253.469 -4.23524
001_K06 2019/01/01 424.49 0.624324
008_K06 2019/01/08 299.134 -8.72577
009_K06 2019/01/09 312.327 -9.14155
020_K06 2019/01/20 491.196 4.10318
020_K06 2019/01/20 320.176 -0.60423
027_K06 2019/01/27 645.678 2.17403
043_K06 2019/02/12 879.294 3.97731
068_K06 2019/03/09 407.369 1.47084
074_K06 2019/03/15 153.384 -1.66012
086_K06 2019/03/27 129.261 -1.1512
087_K06 2019/03/28 128.123 -0.68996
091_K06 2019/04/01 209.909 -0.415337
100_K06 2019/04/10 390.164 -0.665622
111_K06 2019/04/21 413.742 2.76226
112_K06 2019/04/22 249.025 -4.43508
161_K06 2019/06/10 306.154 -7.66889
161_K06 2019/06/10 896.416 5.55097
164_K06 2019/06/13 236.858 -2.85826
165_K06 2019/06/14 469.22 4.42433
179_K06 2019/06/28 885.675 4.54609
180_K06 2019/06/29 418.615 4.18675
185_K06 2019/07/04 386.543 3.87147
194_K06 2019/07/13 384.009 3.77111
197_K06 2019/07/16 366.833 2.7257
202_K06 2019/07/21 353.376 2.17882
202_K06 2019/07/21 338.283 3.98465
202_K06 2019/07/21 337.08 4.55739
203_K06 2019/07/22 341.003 3.99498
203_K06 2019/07/22 335.476 -11.5412
205_K06 2019/07/24 488.262 -28.7086
250_K06 2018/09/07 142.114 0.40542
256_K06 2018/09/13 391.963 2.75473
263_K06 2018/09/20 690.285 1.15072
267_K06 2018/09/24 400.668 2.57352
299_K06 2018/10/26 904.497 3.61486
301_K06 2018/10/28 169.93 -0.564486
302_K06 2018/10/29 433.816 3.61423
302_K06 2018/10/29 416.638 -4.20962
303_K06 2018/10/30 279.594 -6.72574
312_K06 2018/11/08 253.178 2.16059
313_K06 2018/11/09 385.272 0.823443
318_K06 2018/11/14 278.672 0.782426
318_K06 2018/11/14 160.647 1.49638
346_K06 2018/12/12 253.469 -4.23524
001_K06 2019/01/01 424.49 0.624324
008_K06 2019/01/08 299.134 -8.72577
009_K06 2019/01/09 312.327 -9.14155
020_K06 2019/01/20 491.196 4.10318
020_K06 2019/01/20 320.176 -0.60423
027_K06 2019/01/27 645.678 2.17403
043_K06 2019/02/12 879.294 3.97731
068_K06 2019/03/09 407.369 1.47084
074_K06 2019/03/15 153.384 -1.66012
086_K06 2019/03/27 129.261 -1.1512
087_K06 2019/03/28 128.123 -0.68996
091_K06 2019/04/01 209.909 -0.415337
100_K06 2019/04/10 390.164 -0.665622
111_K06 2019/04/21 413.742 2.76226
112_K06 2019/04/22 249.025 -4.43508
161_K06 2019/06/10 306.154 -7.66889
161_K06 2019/06/10 896.416 5.55097
164_K06 2019/06/13 236.858 -2.85826
165_K06 2019/06/14 469.22 4.42433
179_K06 2019/06/28 885.675 4.54609
180_K06 2019/06/29 418.615 4.18675
185_K06 2019/07/04 386.543 3.87147
194_K06 2019/07/13 384.009 3.77111
197_K06 2019/07/16 366.833 2.7257
202_K06 2019/07/21 353.376 2.17882
202_K06 2019/07/21 338.283 3.98465
202_K06 2019/07/21 337.08 4.55739
203_K06 2019/07/22 341.003 3.99498
203_K06 2019/07/22 335.476 -11.5412
205_K06 2019/07/24 488.262 -28.7086
205_K06 2019/07/24 379.142 -5.99726
250_K06 2018/09/07 142.114 0.40542
256_K06 2018/09/13 391.963 2.75473
263_K06 2018/09/20 690.285 1.15072
267_K06 2018/09/24 400.668 2.57352
299_K06 2018/10/26 904.497 3.61486
301_K06 2018/10/28 169.93 -0.564486
302_K06 2018/10/29 433.816 3.61423
302_K06 2018/10/29 416.638 -4.20962
303_K06 2018/10/30 279.594 -6.72574
312_K06 2018/11/08 253.178 2.16059
313_K06 2018/11/09 385.272 0.823443
318_K06 2018/11/14 278.672 0.782426
318_K06 2018/11/14 160.647 1.49638
346_K06 2018/12/12 253.469 -4.23524
001_K06 2019/01/01 424.49 0.624324
008_K06 2019/01/08 299.134 -8.72577
009_K06 2019/01/09 312.327 -9.14155
020_K06 2019/01/20 491.196 4.10318
020_K06 2019/01/20 320.176 -0.60423
027_K06 2019/01/27 645.678 2.17403
043_K06 2019/02/12 879.294 3.97731
068_K06 2019/03/09 407.369 1.47084
074_K06 2019/03/15 153.384 -1.66012
086_K06 2019/03/27 129.261 -1.1512
087_K06 2019/03/28 128.123 -0.68996
091_K06 2019/04/01 209.909 -0.415337
100_K06 2019/04/10 390.164 -0.665622
111_K06 2019/04/21 413.742 2.76226
112_K06 2019/04/22 249.025 -4.43508
161_K06 2019/06/10 306.154 -7.66889
161_K06 2019/06/10 896.416 5.55097
164_K06 2019/06/13 236.858 -2.85826
165_K06 2019/06/14 469.22 4.42433
179_K06 2019/06/28 885.675 4.54609
180_K06 2019/06/29 418.615 4.18675
185_K06 2019/07/04 386.543 3.87147
194_K06 2019/07/13 384.009 3.77111
197_K06 2019/07/16 366.833 2.7257
202_K06 2019/07/21 353.376 2.17882
202_K06 2019/07/21 338.283 3.98465
202_K06 2019/07/21 337.08 4.55739
203_K06 2019/07/22 341.003 3.99498
203_K06 2019/07/22 335.476 -11.5412
205_K06 2019/07/24 488.262 -28.7086
205_K06 2019/07/24 379.142 -5.99726
207_K06 2019/07/26 338.141 -0.548016
250_K06 2018/09/07 142.114 0.40542
256_K06 2018/09/13 391.963 2.75473
263_K06 2018/09/20 690.285 1.15072
267_K06 2018/09/24 400.668 2.57352
299_K06 2018/10/26 904.497 3.61486
301_K06 2018/10/28 169.93 -0.564486
302_K06 2018/10/29 433.816 3.61423
302_K06 2018/10/29 416.638 -4.20962
303_K06 2018/10/30 279.594 -6.72574
312_K06 2018/11/08 253.178 2.16059
313_K06 2018/11/09 385.272 0.823443
318_K06 2018/11/14 278.672 0.782426
318_K06 2018/11/14 160.647 1.49638
346_K06 2018/12/12 253.469 -4.23524
001_K06 2019/01/01 424.49 0.624324
008_K06 2019/01/08 299.134 -8.72577
009_K06 2019/01/09 312.327 -9.14155
020_K06 2019/01/20 491.196 4.10318
020_K06 2019/01/20 320.176 -0.60423
027_K06 2019/01/27 645.678 2.17403
043_K06 2019/02/12 879.294 3.97731
068_K06 2019/03/09 407.369 1.47084
074_K06 2019/03/15 153.384 -1.66012
086_K06 2019/03/27 129.261 -1.1512
087_K06 2019/03/28 128.123 -0.68996
091_K06 2019/04/01 209.909 -0.415337
100_K06 2019/04/10 390.164 -0.665622
111_K06 2019/04/21 413.742 2.76226
112_K06 2019/04/22 249.025 -4.43508
161_K06 2019/06/10 306.154 -7.66889
161_K06 2019/06/10 896.416 5.55097
164_K06 2019/06/13 236.858 -2.85826
165_K06 2019/06/14 469.22 4.42433
179_K06 2019/06/28 885.675 4.54609
180_K06 2019/06/29 418.615 4.18675
185_K06 2019/07/04 386.543 3.87147
194_K06 2019/07/13 384.009 3.77111
197_K06 2019/07/16 366.833 2.7257
202_K06 2019/07/21 353.376 2.17882
202_K06 2019/07/21 338.283 3.98465
202_K06 2019/07/21 337.08 4.55739
203_K06 2019/07/22 341.003 3.99498
203_K06 2019/07/22 335.476 -11.5412
205_K06 2019/07/24 488.262 -28.7086
205_K06 2019/07/24 379.142 -5.99726
207_K06 2019/07/26 338.141 -0.548016
230_K06 2019/08/18 721.873 5.91714
250_K06 2018/09/07 142.114 0.40542
256_K06 2018/09/13 391.963 2.75473
263_K06 2018/09/20 690.285 1.15072
267_K06 2018/09/24 400.668 2.57352
299_K06 2018/10/26 904.497 3.61486
301_K06 2018/10/28 169.93 -0.564486
302_K06 2018/10/29 433.816 3.61423
302_K06 2018/10/29 416.638 -4.20962
303_K06 2018/10/30 279.594 -6.72574
312_K06 2018/11/08 253.178 2.16059
313_K06 2018/11/09 385.272 0.823443
318_K06 2018/11/14 278.672 0.782426
318_K06 2018/11/14 160.647 1.49638
346_K06 2018/12/12 253.469 -4.23524
001_K06 2019/01/01 424.49 0.624324
008_K06 2019/01/08 299.134 -8.72577
009_K06 2019/01/09 312.327 -9.14155
020_K06 2019/01/20 491.196 4.10318
020_K06 2019/01/20 320.176 -0.60423
027_K06 2019/01/27 645.678 2.17403
043_K06 2019/02/12 879.294 3.97731
068_K06 2019/03/09 407.369 1.47084
074_K06 2019/03/15 153.384 -1.66012
086_K06 2019/03/27 129.261 -1.1512
087_K06 2019/03/28 128.123 -0.68996
091_K06 2019/04/01 209.909 -0.415337
100_K06 2019/04/10 390.164 -0.665622
111_K06 2019/04/21 413.742 2.76226
112_K06 2019/04/22 249.025 -4.43508
161_K06 2019/06/10 306.154 -7.66889
161_K06 2019/06/10 896.416 5.55097
164_K06 2019/06/13 236.858 -2.85826
165_K06 2019/06/14 469.22 4.42433
179_K06 2019/06/28 885.675 4.54609
180_K06 2019/06/29 418.615 4.18675
185_K06 2019/07/04 386.543 3.87147
194_K06 2019/07/13 384.009 3.77111
197_K06 2019/07/16 366.833 2.7257
202_K06 2019/07/21 353.376 2.17882
202_K06 2019/07/21 338.283 3.98465
202_K06 2019/07/21 337.08 4.55739
203_K06 2019/07/22 341.003 3.99498
203_K06 2019/07/22 335.476 -11.5412
205_K06 2019/07/24 488.262 -28.7086
205_K06 2019/07/24 379.142 -5.99726
207_K06 2019/07/26 338.141 -0.548016
230_K06 2019/08/18 721.873 5.91714
234_K06 2019/08/22 735.461 4.34922
250_K06 2018/09/07 142.114 0.40542
256_K06 2018/09/13 391.963 2.75473
263_K06 2018/09/20 690.285 1.15072
267_K06 2018/09/24 400.668 2.57352
299_K06 2018/10/26 904.497 3.61486
301_K06 2018/10/28 169.93 -0.564486
302_K06 2018/10/29 433.816 3.61423
302_K06 2018/10/29 416.638 -4.20962
303_K06 2018/10/30 279.594 -6.72574
312_K06 2018/11/08 253.178 2.16059
313_K06 2018/11/09 385.272 0.823443
318_K06 2018/11/14 278.672 0.782426
318_K06 2018/11/14 160.647 1.49638
346_K06 2018/12/12 253.469 -4.23524
001_K06 2019/01/01 424.49 0.624324
008_K06 2019/01/08 299.134 -8.72577
009_K06 2019/01/09 312.327 -9.14155
020_K06 2019/01/20 491.196 4.10318
020_K06 2019/01/20 320.176 -0.60423
027_K06 2019/01/27 645.678 2.17403
043_K06 2019/02/12 879.294 3.97731
068_K06 2019/03/09 407.369 1.47084
074_K06 2019/03/15 153.384 -1.66012
086_K06 2019/03/27 129.261 -1.1512
087_K06 2019/03/28 128.123 -0.68996
091_K06 2019/04/01 209.909 -0.415337
100_K06 2019/04/10 390.164 -0.665622
111_K06 2019/04/21 413.742 2.76226
112_K06 2019/04/22 249.025 -4.43508
161_K06 2019/06/10 306.154 -7.66889
161_K06 2019/06/10 896.416 5.55097
164_K06 2019/06/13 236.858 -2.85826
165_K06 2019/06/14 469.22 4.42433
179_K06 2019/06/28 885.675 4.54609
180_K06 2019/06/29 418.615 4.18675
185_K06 2019/07/04 386.543 3.87147
194_K06 2019/07/13 384.009 3.77111
197_K06 2019/07/16 366.833 2.7257
202_K06 2019/07/21 353.376 2.17882
202_K06 2019/07/21 338.283 3.98465
202_K06 2019/07/21 337.08 4.55739
203_K06 2019/07/22 341.003 3.99498
203_K06 2019/07/22 335.476 -11.5412
205_K06 2019/07/24 488.262 -28.7086
205_K06 2019/07/24 379.142 -5.99726
207_K06 2019/07/26 338.141 -0.548016
230_K06 2019/08/18 721.873 5.91714
234_K06 2019/08/22 735.461 4.34922
245_K06 2019/09/02 401.887 1.38276
250_K06 2018/09/07 142.114 0.40542
256_K06 2018/09/13 391.963 2.75473
263_K06 2018/09/20 690.285 1.15072
267_K06 2018/09/24 400.668 2.57352
299_K06 2018/10/26 904.497 3.61486
301_K06 2018/10/28 169.93 -0.564486
302_K06 2018/10/29 433.816 3.61423
302_K06 2018/10/29 416.638 -4.20962
303_K06 2018/10/30 279.594 -6.72574
312_K06 2018/11/08 253.178 2.16059
313_K06 2018/11/09 385.272 0.823443
318_K06 2018/11/14 278.672 0.782426
318_K06 2018/11/14 160.647 1.49638
346_K06 2018/12/12 253.469 -4.23524
001_K06 2019/01/01 424.49 0.624324
008_K06 2019/01/08 299.134 -8.72577
009_K06 2019/01/09 312.327 -9.14155
020_K06 2019/01/20 491.196 4.10318
020_K06 2019/01/20 320.176 -0.60423
027_K06 2019/01/27 645.678 2.17403
043_K06 2019/02/12 879.294 3.97731
068_K06 2019/03/09 407.369 1.47084
074_K06 2019/03/15 153.384 -1.66012
086_K06 2019/03/27 129.261 -1.1512
087_K06 2019/03/28 128.123 -0.68996
091_K06 2019/04/01 209.909 -0.415337
100_K06 2019/04/10 390.164 -0.665622
111_K06 2019/04/21 413.742 2.76226
112_K06 2019/04/22 249.025 -4.43508
161_K06 2019/06/10 306.154 -7.66889
161_K06 2019/06/10 896.416 5.55097
164_K06 2019/06/13 236.858 -2.85826
165_K06 2019/06/14 469.22 4.42433
179_K06 2019/06/28 885.675 4.54609
180_K06 2019/06/29 418.615 4.18675
185_K06 2019/07/04 386.543 3.87147
194_K06 2019/07/13 384.009 3.77111
197_K06 2019/07/16 366.833 2.7257
202_K06 2019/07/21 353.376 2.17882
202_K06 2019/07/21 338.283 3.98465
202_K06 2019/07/21 337.08 4.55739
203_K06 2019/07/22 341.003 3.99498
203_K06 2019/07/22 335.476 -11.5412
205_K06 2019/07/24 488.262 -28.7086
205_K06 2019/07/24 379.142 -5.99726
207_K06 2019/07/26 338.141 -0.548016
230_K06 2019/08/18 721.873 5.91714
234_K06 2019/08/22 735.461 4.34922
245_K06 2019/09/02 401.887 1.38276
245_K06 2019/09/02 383.001 3.68236
250_K06 2018/09/07 142.114 0.40542
256_K06 2018/09/13 391.963 2.75473
263_K06 2018/09/20 690.285 1.15072
267_K06 2018/09/24 400.668 2.57352
299_K06 2018/10/26 904.497 3.61486
301_K06 2018/10/28 169.93 -0.564486
302_K06 2018/10/29 433.816 3.61423
302_K06 2018/10/29 416.638 -4.20962
303_K06 2018/10/30 279.594 -6.72574
312_K06 2018/11/08 253.178 2.16059
313_K06 2018/11/09 385.272 0.823443
318_K06 2018/11/14 278.672 0.782426
318_K06 2018/11/14 160.647 1.49638
346_K06 2018/12/12 253.469 -4.23524
001_K06 2019/01/01 424.49 0.624324
008_K06 2019/01/08 299.134 -8.72577
009_K06 2019/01/09 312.327 -9.14155
020_K06 2019/01/20 491.196 4.10318
020_K06 2019/01/20 320.176 -0.60423
027_K06 2019/01/27 645.678 2.17403
043_K06 2019/02/12 879.294 3.97731
068_K06 2019/03/09 407.369 1.47084
074_K06 2019/03/15 153.384 -1.66012
086_K06 2019/03/27 129.261 -1.1512
087_K06 2019/03/28 128.123 -0.68996
091_K06 2019/04/01 209.909 -0.415337
100_K06 2019/04/10 390.164 -0.665622
111_K06 2019/04/21 413.742 2.76226
112_K06 2019/04/22 249.025 -4.43508
161_K06 2019/06/10 306.154 -7.66889
161_K06 2019/06/10 896.416 5.55097
164_K06 2019/06/13 236.858 -2.85826
165_K06 2019/06/14 469.22 4.42433
179_K06 2019/06/28 885.675 4.54609
